tree_id,tree_name,location,timestamp,mean_voltage,entropy,temp,humidity,moisture,light,label
TREE_018,Cashew,OxygenPark,2025-11-04 16:09:14,0.002510864380351301,0.9622456556998149,35.144091241664505,47.43448068574751,33.518885885579934,823.7369835006232,Heat_Stress
TREE_019,Mango,BioForest,2025-11-03 08:32:14,0.0021655241171968055,0.6594945230111278,24.035134191069723,79.01481804349577,53.97721330230958,460.62472349139784,Happy
TREE_020,Jackfruit,NatureCore,2025-11-05 03:13:14,0.001649492973007073,0.7364797605341191,30.362157851831928,54.92365133950295,24.279657402745705,748.3589907551632,Thirsty
TREE_021,Teak,NatureCore,2025-11-05 07:47:14,0.0022878605020643615,0.9821274021845849,27.048428289823626,69.23854394826357,50.79756900929666,344.1553005279533,Happy
TREE_022,Sandalwood,ForestEdge,2025-11-03 18:44:14,0.003939630747078954,0.6089795371247281,28.630327973332598,62.77156239570444,63.21972031957561,334.4156855744701,Happy
TREE_023,Gulmohar,EcoZone-A,2025-11-03 08:30:14,0.002759446157722895,0.82525604306616,25.741120576467548,76.55116295469566,59.65481397209918,486.1986245909884,Happy
TREE_024,Neem,EcoGarden,2025-11-04 06:06:14,0.003342813581355173,0.6594278327400827,28.048642382439024,66.59090695236534,75.17983931671108,496.51372419949456,Happy
TREE_025,Eucalyptus,BotanicBay,2025-11-05 22:27:14,0.0017640676241950138,0.7007642326317522,37.65501543404886,49.99455505370438,33.633152128607236,758.1586321337629,Heat_Stress
TREE_026,Date Palm,BioForest,2025-11-03 15:17:14,0.0016689182162171706,0.7710238498012467,24.0875726867247,69.58281609345892,55.307984208046186,450.35088657752226,Happy
TREE_027,Jackfruit,TreeValley,2025-11-05 14:41:14,0.001647302237114014,0.7770724255701444,35.72628536019843,44.735368349667276,33.51146296960004,941.5365467752554,Heat_Stress
TREE_028,Teak,LeafyHeights,2025-11-04 03:28:14,0.0012977437094983597,0.8676198857156506,35.12690335964882,49.90150677262214,33.0052591154806,572.9081720149867,Thirsty
TREE_029,Jamun,NatureCore,2025-11-06 00:55:14,0.002980323214355379,0.578236798180108,26.415103298413573,65.06039793520287,68.60124753620777,436.74532379566165,Happy
TREE_030,Ashoka,EcoZone-A,2025-11-04 15:14:14,0.0016257280837448278,0.7718754806475157,25.66494422290772,69.78725628618105,71.08195702145686,323.53790208255396,Happy
TREE_031,Cashew,OxygenPark,2025-11-04 05:05:14,0.0012318369126340528,0.5232533564674341,37.37492624916305,44.32433704867764,25.717593422007162,840.2180781590795,Heat_Stress
TREE_032,Tamarind,TreeValley,2025-11-03 11:18:14,0.0037637170171644077,0.5934522468503449,28.239471296664565,55.945146243838295,71.76815673675061,397.8045193672206,Happy
TREE_033,Guava,OxygenPark,2025-11-03 21:00:14,0.0012261406106304515,0.5186867315640723,38.45912443314577,42.2128308033631,26.471517153029865,948.7369595903731,Heat_Stress
TREE_034,Jackfruit,EcoGarden,2025-11-03 22:10:14,0.002448940591345504,0.730213216139634,26.995112298357963,71.55663551409286,73.28286807906875,575.82731073265,Happy
TREE_035,Jamun,NatureCore,2025-11-05 11:16:14,0.0021043585741842494,0.6731133622449833,37.912260876504945,49.92220061040635,20.836096560358808,873.1052288672444,Heat_Stress
TREE_036,Jackfruit,BioForest,2025-11-05 20:23:14,0.003103788282085626,0.621677573676298,32.25779820567871,41.31739571283285,43.87750787591774,634.8447814212614,Thirsty
TREE_037,Jamun,TreeValley,2025-11-04 12:40:14,0.0015747146773519652,0.8721702918505725,33.58327415569597,51.656823566870656,24.254946167138932,540.1249097679784,Thirsty
TREE_038,Ashoka,BotanicBay,2025-11-06 00:25:14,0.0034417974455542813,0.9085053103194951,29.48933464578098,65.26358267722449,64.88773932359067,411.2950821939727,Happy
TREE_039,Papaya,BotanicBay,2025-11-05 18:41:14,0.0017627521009410674,0.8403097049046957,39.92123907841241,46.818969033477664,25.31075356236333,733.1853143138824,Heat_Stress
TREE_040,Coconut,NatureCore,2025-11-05 12:50:14,0.002878227306215458,0.8031538506442593,29.390498363102314,57.33053923391925,60.203339423985895,329.18371920069745,Happy
TREE_041,Sandalwood,OxygenPark,2025-11-04 04:36:14,0.0012608843207887676,0.6914456791871784,35.0381680114397,48.406539725667024,39.264026123041646,482.1916963473387,Thirsty
TREE_042,Banyan,LeafyHeights,2025-11-03 05:16:14,0.0037792273430850964,0.8518223551221613,28.5019150542433,65.20219155429358,61.479938461001154,577.9966740750997,Happy
TREE_043,Peepal,BioForest,2025-11-04 16:17:14,0.0015955904229400337,0.7772037578655335,36.496975192466095,54.702822905684286,43.65861561836305,649.4793470559611,Thirsty
TREE_044,Ashoka,OxygenPark,2025-11-03 05:52:14,0.0012387866396977826,0.9845049251054965,37.24655291528455,49.25908224282783,22.886847434842363,765.1014438059599,Heat_Stress
TREE_045,Peepal,BioForest,2025-11-02 23:31:14,0.0027743806958028076,0.5752815658780264,25.556353119206385,79.37770584880757,50.60126727625812,324.4435235476078,Happy
TREE_046,Teak,EcoZone-A,2025-11-04 02:13:14,0.0024639479021465005,0.7726325190066767,28.952224567347006,70.56732212840674,79.96629725964549,418.9734940090278,Happy
TREE_047,Ashoka,TreeValley,2025-11-05 11:26:14,0.0029294512495445296,0.9201897858536905,37.48430474955031,48.482932039992605,34.61023172775589,765.5493095470404,Heat_Stress
TREE_048,Jamun,GreenVille,2025-11-06 01:02:14,0.0015113522102018647,0.7397819372480459,34.395694263997605,42.59015264629882,42.018764203378524,458.057816106148,Thirsty
TREE_049,Guava,GreenVille,2025-11-03 03:35:14,0.0017312970276141646,0.7314113533613456,38.2536188017844,48.22750471424506,22.29324704436743,744.0080303685914,Heat_Stress
TREE_050,Jamun,OxygenPark,2025-11-03 05:12:14,0.0027363152600610153,0.5026497713958583,31.817471649072044,51.72904455135638,43.48661451211808,506.609164617589,Thirsty
TREE_051,Teak,GreenVille,2025-11-05 15:38:14,0.0025381315824276923,0.7753208012658739,25.905207438196193,67.38008370921703,52.862616252935275,466.77892487557494,Happy
TREE_052,Banyan,BotanicBay,2025-11-06 04:57:14,0.0024665251350175304,0.5410333829547327,24.38704094679032,76.37902971927363,50.66889194945041,412.75322196068635,Happy
TREE_053,Sandalwood,GreenVille,2025-11-06 04:11:14,0.0036988993805206413,0.9257934213699429,37.81178555661987,47.702051179900444,34.348919216919526,734.3068584432743,Heat_Stress
TREE_054,Gulmohar,BioForest,2025-11-03 19:03:14,0.003643835314901728,0.8134137575980501,29.323870817274535,58.09192264639222,56.20260126688782,331.94096123068226,Happy
TREE_055,Jamun,EcoZone-A,2025-11-05 07:46:14,0.0027647469931321622,0.5088084003201196,24.178289290486052,73.35840534117791,51.183208598851714,507.21779384630395,Happy
TREE_056,Ashoka,EcoZone-A,2025-11-03 12:24:14,0.00373286656069122,0.6298154689802256,37.395162520826695,42.955554484817505,27.654803405843765,905.6698719583807,Heat_Stress
TREE_057,Coconut,EcoZone-A,2025-11-03 03:41:14,0.003574847861646552,0.5939140525575362,26.524330733419454,59.62164538232047,66.50845594054641,393.391240621295,Happy
TREE_058,Jamun,EcoGarden,2025-11-02 23:53:14,0.003269850082090943,0.9404474771943204,36.596630452962415,53.284478181225005,27.955353007152468,546.9566554640284,Thirsty
TREE_059,Date Palm,ForestEdge,2025-11-03 02:09:14,0.003197805904884625,0.8740362546879814,34.51517102698752,51.08980843450507,37.21357299578338,729.1356897691458,Thirsty
TREE_060,Guava,BotanicBay,2025-11-04 03:30:14,0.0015840420394759845,0.7610775133787351,31.221512673862648,53.48798615580385,20.845588562628823,448.99612341119234,Thirsty
TREE_061,Cashew,NatureCore,2025-11-05 23:02:14,0.003132254409168773,0.7165495669162094,25.56284483357828,62.37294966370866,52.49949572074479,538.9835659505736,Happy
TREE_062,Jamun,GreenVille,2025-11-06 10:11:14,0.003668319792335099,0.5374815764487854,25.986719345651423,66.21192314688173,58.53770851956752,596.8799474954103,Happy
TREE_063,Neem,TreeValley,2025-11-03 00:47:14,0.00256694976622054,0.7817698834035502,34.7067355344109,41.663854684874146,29.99212120965438,668.2946667283079,Thirsty
TREE_064,Mahogany,TreeValley,2025-11-05 19:51:14,0.002121462186832607,0.7253446552460178,38.66668905413302,41.781681886459445,31.568830330982642,725.5631616384736,Heat_Stress
TREE_065,Peepal,TreeValley,2025-11-03 18:25:14,0.0037432844056133666,0.8018357685656812,31.88129884995072,43.764960137647,39.21617126909764,465.1742393062871,Thirsty
TREE_066,Teak,NatureCore,2025-11-03 13:39:14,0.0013884120744920595,0.6558912621644761,25.033427005862134,64.79896789683337,75.03123312498997,540.8549501354294,Happy
TREE_067,Peepal,NatureCore,2025-11-02 23:30:14,0.003660883360992714,0.7213611913410365,36.164428173621744,42.35988196607344,38.949001300609986,687.562231826035,Thirsty
TREE_068,Palm,OxygenPark,2025-11-04 09:05:14,0.0036614512982703798,0.7280058220688441,36.84563180489828,45.71392293005291,34.24811413237306,940.5016413598328,Heat_Stress
TREE_069,Jackfruit,GreenVille,2025-11-04 08:06:14,0.0010809857798834408,0.8426022612498361,27.670798216771498,63.19391274893979,76.75335478404388,304.9971541206352,Happy
TREE_070,Teak,LeafyHeights,2025-11-03 02:02:14,0.003922204415816241,0.5897104537733738,26.18359184188331,61.11182736457945,51.28294487357328,440.41754968302666,Happy
TREE_071,Jackfruit,TreeValley,2025-11-05 11:59:14,0.0024157095412449055,0.6841206418577843,29.881509029212772,76.50590323265389,75.0207069780399,338.13332735043474,Happy
TREE_072,Banyan,BotanicBay,2025-11-02 23:17:14,0.0016173517283283086,0.8758233264548996,39.291537633335786,46.195421212826,21.22571750943398,905.2071743612717,Heat_Stress
TREE_073,Papaya,OxygenPark,2025-11-06 03:58:14,0.0010282229667801682,0.6902876919227734,26.099491652312572,63.990588663836235,54.597226717653825,524.052174731121,Happy
TREE_074,Tamarind,OxygenPark,2025-11-05 07:21:14,0.0022732250196274926,0.527412174409086,28.680676058156955,75.63260411570897,63.00577895119004,434.7463942815933,Happy
TREE_075,Lemon,EcoGarden,2025-11-03 23:42:14,0.0025604040068987546,0.7553961994782435,31.63035369039072,40.31444547406729,25.222637043468396,503.0553245187165,Thirsty
TREE_076,Coconut,LeafyHeights,2025-11-03 16:38:14,0.002873580155373927,0.7747603714274386,37.93941287434482,43.568453409933205,44.7722374163303,604.5530687770281,Thirsty
TREE_077,Peepal,ForestEdge,2025-11-04 16:11:14,0.002823112109833414,0.5138352450766759,25.94612893620234,77.82775422064329,50.14589111972485,357.9347298932416,Happy
TREE_078,Ashoka,TreeValley,2025-11-03 04:31:14,0.0034538740848067723,0.8113321783805789,28.8670509327122,60.29498199186876,62.54160352638688,551.6766507004328,Happy
TREE_079,Mango,EcoZone-A,2025-11-04 04:28:14,0.0030376163214171203,0.7671952089238281,33.75177161069023,50.5076681308097,20.28986986654082,745.8172441560012,Thirsty
TREE_080,Coconut,BotanicBay,2025-11-05 11:29:14,0.0024011597467064605,0.6253515440689448,37.723718598750686,40.64648006327137,35.41227006819269,476.26588493716986,Thirsty
TREE_081,Banyan,BotanicBay,2025-11-03 08:22:14,0.002282725223755638,0.5878030281513564,29.6400121950675,79.77802554894856,67.85397314231062,458.902620411587,Happy
TREE_082,Banyan,NatureCore,2025-11-04 01:03:14,0.003978545006003432,0.8809471983537065,25.477278916616996,74.44213964370611,71.78347590087836,367.3780721770988,Happy
TREE_083,Banyan,TreeValley,2025-11-05 13:24:14,0.0019946368869529826,0.5835248643292557,35.273430296277795,44.54806839188873,33.689758784501414,955.1298954367862,Heat_Stress
TREE_084,Peepal,NatureCore,2025-11-05 20:28:14,0.0028667093261724704,0.936189926868503,28.20378306892333,65.76408036351198,79.6778801505331,446.6404690440637,Happy
TREE_085,Papaya,BotanicBay,2025-11-05 13:10:14,0.0022288820133719136,0.8215139958201927,29.550013236710342,55.603779461383624,56.48062909321821,321.2635701648113,Happy
TREE_086,Date Palm,TreeValley,2025-11-05 19:27:14,0.00350849140421192,0.6488006445478915,28.71412929214933,72.58086328775741,61.46774923568849,482.0209624520894,Happy
TREE_087,Sandalwood,NatureCore,2025-11-04 10:26:14,0.001557896176984501,0.9580081636982763,26.303538393161247,69.33491923900708,62.846327092148414,502.46785102737647,Happy
TREE_088,Mahogany,GreenVille,2025-11-05 00:34:14,0.001034804643270714,0.8807940710242296,26.331293589235127,73.78668497179693,55.72156861271682,384.4065111819574,Happy
TREE_089,Tamarind,ForestEdge,2025-11-04 20:25:14,0.0020862992024785277,0.572421411354193,38.60813755655179,48.44042868262806,28.582887557963474,827.726704073898,Heat_Stress
TREE_090,Mahogany,EcoGarden,2025-11-03 09:24:14,0.0023811350313411523,0.5714723393302539,27.67930718145933,71.45438010710754,69.41748933302472,458.80060845851267,Happy
TREE_091,Date Palm,OxygenPark,2025-11-03 16:56:14,0.0017591086550220964,0.8323744278407861,34.302735744046274,53.09096418325506,32.00426609691664,797.6352633445392,Thirsty
TREE_092,Sandalwood,BotanicBay,2025-11-05 16:11:14,0.001873445934678442,0.6858237851165835,35.48102705857562,45.13283208537495,34.503967640671405,716.845640069384,Heat_Stress
TREE_093,Papaya,BioForest,2025-11-06 09:22:14,0.0029841386858178486,0.7218565333233274,28.756463897083563,77.64019167762257,67.27545720193147,518.6536087805194,Happy
TREE_094,Jackfruit,BioForest,2025-11-06 02:28:14,0.0034613287042867423,0.5265250254090703,33.21487762772666,47.31459079119877,33.87250300910129,562.0881680409102,Thirsty
TREE_095,Peepal,ForestEdge,2025-11-06 05:41:14,0.0012524224337467508,0.5717525791481353,29.716426642261055,59.97900089566288,51.38756705184145,418.3084189942424,Happy
TREE_096,Lemon,EcoZone-A,2025-11-04 19:36:14,0.00241577427811074,0.6260452409338995,38.130888207647125,48.76052206196713,25.23659930156599,804.8408265265127,Heat_Stress
TREE_097,Peepal,EcoGarden,2025-11-05 09:50:14,0.0019349447160486898,0.8963911235526101,36.571983075012014,48.895117572060514,25.66986657588038,618.116505110474,Thirsty
TREE_098,Banyan,EcoZone-A,2025-11-03 05:21:14,0.002623777550254016,0.6090470515515559,32.01999278326137,50.85859784159086,40.60240447098167,536.6531641487798,Thirsty
TREE_099,Cashew,TreeValley,2025-11-02 23:47:14,0.0029400563583016556,0.555035232296549,26.921940223142848,78.30689131767333,79.7965400712397,478.6431571348055,Happy
TREE_100,Papaya,BioForest,2025-11-05 10:47:14,0.0016127306491502853,0.8444123257768881,39.51230587376603,43.373073381024724,31.693554592232736,797.4499485877202,Heat_Stress
